date,open,high,low,close,volume,average,barCount
2021-09-14 22:10:00,1.180465,1.180695,1.180445,1.18054,-1,-1.0,-1
2021-09-14 22:20:00,1.18054,1.18054,1.180225,1.180245,-1,-1.0,-1
2021-09-14 22:30:00,1.180245,1.18027,1.180015,1.18027,-1,-1.0,-1
2021-09-14 22:40:00,1.18027,1.180525,1.180175,1.180465,-1,-1.0,-1
2021-09-14 22:50:00,1.180465,1.180735,1.18043,1.18046,-1,-1.0,-1
2021-09-14 23:00:00,1.18046,1.180675,1.180435,1.18061,-1,-1.0,-1
2021-09-14 23:10:00,1.18061,1.180695,1.18059,1.180665,-1,-1.0,-1
2021-09-14 23:20:00,1.180665,1.180735,1.180605,1.18071,-1,-1.0,-1
2021-09-14 23:30:00,1.18071,1.18072,1.180605,1.180615,-1,-1.0,-1
2021-09-14 23:40:00,1.180615,1.18063,1.180455,1.180525,-1,-1.0,-1
2021-09-14 23:50:00,1.180525,1.180605,1.18031,1.18036,-1,-1.0,-1
2021-09-15 00:15:00,1.180725,1.18074,1.18048,1.18048,-1,-1.0,-1
2021-09-15 00:20:00,1.18048,1.18069,1.18043,1.180645,-1,-1.0,-1
2021-09-15 00:30:00,1.180645,1.18069,1.18043,1.18057,-1,-1.0,-1
2021-09-15 00:40:00,1.18057,1.18079,1.180365,1.18052,-1,-1.0,-1
2021-09-15 00:50:00,1.18052,1.18084,1.180365,1.180645,-1,-1.0,-1
2021-09-15 01:00:00,1.180645,1.18077,1.180385,1.180435,-1,-1.0,-1
2021-09-15 01:10:00,1.180435,1.18053,1.18036,1.180385,-1,-1.0,-1
2021-09-15 01:20:00,1.180385,1.180385,1.18021,1.180215,-1,-1.0,-1
2021-09-15 01:30:00,1.180215,1.180235,1.180085,1.180105,-1,-1.0,-1
2021-09-15 01:40:00,1.180105,1.180115,1.18007,1.180085,-1,-1.0,-1
2021-09-15 01:50:00,1.180085,1.180135,1.180075,1.18013,-1,-1.0,-1
2021-09-15 02:00:00,1.18013,1.18015,1.180075,1.180135,-1,-1.0,-1
2021-09-15 02:10:00,1.180135,1.18019,1.180125,1.180125,-1,-1.0,-1
2021-09-15 02:20:00,1.180125,1.180225,1.180115,1.180135,-1,-1.0,-1
2021-09-15 02:30:00,1.180135,1.180205,1.18013,1.180185,-1,-1.0,-1
2021-09-15 02:40:00,1.180185,1.180225,1.180135,1.18016,-1,-1.0,-1
2021-09-15 02:50:00,1.18016,1.18026,1.180135,1.180245,-1,-1.0,-1
2021-09-15 03:00:00,1.180245,1.180485,1.180175,1.180335,-1,-1.0,-1
2021-09-15 03:10:00,1.180335,1.180365,1.18014,1.180345,-1,-1.0,-1
2021-09-15 03:20:00,1.180345,1.180355,1.180185,1.18024,-1,-1.0,-1
2021-09-15 03:30:00,1.18024,1.18026,1.18009,1.18014,-1,-1.0,-1
2021-09-15 03:40:00,1.18014,1.180345,1.18013,1.18029,-1,-1.0,-1
2021-09-15 03:50:00,1.18029,1.18079,1.18027,1.18055,-1,-1.0,-1
2021-09-15 04:00:00,1.18055,1.180745,1.18049,1.180685,-1,-1.0,-1
2021-09-15 04:10:00,1.180685,1.180895,1.180675,1.180865,-1,-1.0,-1
2021-09-15 04:20:00,1.180865,1.180995,1.180685,1.180825,-1,-1.0,-1
2021-09-15 04:30:00,1.180825,1.18114,1.180785,1.181115,-1,-1.0,-1
2021-09-15 04:40:00,1.181115,1.181225,1.1809,1.180925,-1,-1.0,-1
2021-09-15 04:50:00,1.180925,1.181025,1.18078,1.18085,-1,-1.0,-1
2021-09-15 05:00:00,1.18085,1.180855,1.18037,1.18072,-1,-1.0,-1
2021-09-15 05:10:00,1.18072,1.18087,1.180535,1.180835,-1,-1.0,-1
2021-09-15 05:20:00,1.180835,1.180935,1.180735,1.18078,-1,-1.0,-1
2021-09-15 05:30:00,1.18078,1.18096,1.180675,1.180705,-1,-1.0,-1
2021-09-15 05:40:00,1.180705,1.180705,1.180445,1.180595,-1,-1.0,-1
2021-09-15 05:50:00,1.180595,1.18064,1.180495,1.18063,-1,-1.0,-1
2021-09-15 06:00:00,1.18063,1.180795,1.18057,1.18057,-1,-1.0,-1
2021-09-15 06:10:00,1.18057,1.18076,1.18057,1.18074,-1,-1.0,-1
2021-09-15 06:20:00,1.18074,1.180965,1.18072,1.18096,-1,-1.0,-1
2021-09-15 06:30:00,1.18096,1.18096,1.180795,1.18084,-1,-1.0,-1
2021-09-15 06:40:00,1.18084,1.180935,1.18078,1.18088,-1,-1.0,-1
2021-09-15 06:50:00,1.18088,1.18089,1.18058,1.180625,-1,-1.0,-1
2021-09-15 07:00:00,1.180625,1.180775,1.18054,1.180775,-1,-1.0,-1
2021-09-15 07:10:00,1.180775,1.18093,1.180695,1.18076,-1,-1.0,-1
2021-09-15 07:20:00,1.18076,1.18078,1.180665,1.180685,-1,-1.0,-1
2021-09-15 07:30:00,1.180685,1.1807,1.180475,1.18052,-1,-1.0,-1
2021-09-15 07:40:00,1.18052,1.18057,1.18049,1.18052,-1,-1.0,-1
2021-09-15 07:50:00,1.18052,1.18061,1.18044,1.180525,-1,-1.0,-1
2021-09-15 08:00:00,1.180525,1.18067,1.18049,1.180595,-1,-1.0,-1
2021-09-15 08:10:00,1.180595,1.180655,1.18009,1.18032,-1,-1.0,-1
2021-09-15 08:20:00,1.18032,1.180495,1.18017,1.18017,-1,-1.0,-1
2021-09-15 08:30:00,1.18017,1.180535,1.18013,1.18041,-1,-1.0,-1
2021-09-15 08:40:00,1.18041,1.180595,1.18041,1.180595,-1,-1.0,-1
2021-09-15 08:50:00,1.180595,1.180705,1.18043,1.180575,-1,-1.0,-1
2021-09-15 09:00:00,1.180575,1.180915,1.18034,1.18034,-1,-1.0,-1
2021-09-15 09:10:00,1.18034,1.180875,1.18024,1.180665,-1,-1.0,-1
2021-09-15 09:20:00,1.180665,1.180755,1.180395,1.18053,-1,-1.0,-1
2021-09-15 09:30:00,1.18053,1.180595,1.179915,1.18009,-1,-1.0,-1
2021-09-15 09:40:00,1.18009,1.181035,1.18009,1.18096,-1,-1.0,-1
2021-09-15 09:50:00,1.18096,1.181195,1.180745,1.180765,-1,-1.0,-1
2021-09-15 10:00:00,1.180765,1.181105,1.180555,1.18078,-1,-1.0,-1
2021-09-15 10:10:00,1.18078,1.181265,1.180615,1.181245,-1,-1.0,-1
2021-09-15 10:20:00,1.181245,1.181555,1.18117,1.181425,-1,-1.0,-1
2021-09-15 10:30:00,1.181425,1.181725,1.18133,1.18158,-1,-1.0,-1
2021-09-15 10:40:00,1.18158,1.181795,1.18134,1.18177,-1,-1.0,-1
2021-09-15 10:50:00,1.18177,1.18186,1.181505,1.181685,-1,-1.0,-1
2021-09-15 11:00:00,1.181685,1.18193,1.181535,1.181875,-1,-1.0,-1
2021-09-15 11:10:00,1.181875,1.181945,1.181675,1.181775,-1,-1.0,-1
2021-09-15 11:20:00,1.181775,1.181945,1.181665,1.181665,-1,-1.0,-1
2021-09-15 11:30:00,1.181665,1.181855,1.181415,1.18184,-1,-1.0,-1
2021-09-15 11:40:00,1.18184,1.182655,1.18184,1.182525,-1,-1.0,-1
2021-09-15 11:50:00,1.182525,1.18289,1.182455,1.182625,-1,-1.0,-1
2021-09-15 12:00:00,1.182625,1.18263,1.18231,1.182325,-1,-1.0,-1
2021-09-15 12:10:00,1.182325,1.182745,1.18201,1.182475,-1,-1.0,-1
2021-09-15 12:20:00,1.182475,1.182495,1.18219,1.18237,-1,-1.0,-1
2021-09-15 12:30:00,1.18237,1.182665,1.182305,1.18262,-1,-1.0,-1
2021-09-15 12:40:00,1.18262,1.18287,1.18257,1.182595,-1,-1.0,-1
2021-09-15 12:50:00,1.182595,1.18263,1.182225,1.18248,-1,-1.0,-1
2021-09-15 13:00:00,1.18248,1.18281,1.182185,1.182735,-1,-1.0,-1
2021-09-15 13:10:00,1.182735,1.18283,1.182195,1.182385,-1,-1.0,-1
2021-09-15 13:20:00,1.182385,1.182645,1.18219,1.18254,-1,-1.0,-1
2021-09-15 13:30:00,1.18254,1.182755,1.182495,1.182715,-1,-1.0,-1
2021-09-15 13:40:00,1.182715,1.183185,1.182705,1.183095,-1,-1.0,-1
2021-09-15 13:50:00,1.183095,1.183125,1.18269,1.18277,-1,-1.0,-1
2021-09-15 14:00:00,1.18277,1.183155,1.182675,1.183065,-1,-1.0,-1
2021-09-15 14:10:00,1.183065,1.183175,1.18271,1.182715,-1,-1.0,-1
2021-09-15 14:20:00,1.182715,1.182745,1.18219,1.18238,-1,-1.0,-1
2021-09-15 14:30:00,1.18238,1.182525,1.181955,1.181985,-1,-1.0,-1
2021-09-15 14:40:00,1.181985,1.18237,1.18198,1.18221,-1,-1.0,-1
2021-09-15 14:50:00,1.18221,1.18228,1.181735,1.182165,-1,-1.0,-1
2021-09-15 15:00:00,1.182165,1.18261,1.1821,1.182605,-1,-1.0,-1
2021-09-15 15:10:00,1.182605,1.182905,1.182145,1.18278,-1,-1.0,-1
2021-09-15 15:20:00,1.18278,1.183185,1.18261,1.183095,-1,-1.0,-1
2021-09-15 15:30:00,1.183095,1.183095,1.182075,1.182155,-1,-1.0,-1
2021-09-15 15:40:00,1.182155,1.182595,1.181355,1.181395,-1,-1.0,-1
2021-09-15 15:50:00,1.181395,1.181505,1.18074,1.181155,-1,-1.0,-1
2021-09-15 16:00:00,1.181155,1.181305,1.180885,1.181285,-1,-1.0,-1
2021-09-15 16:10:00,1.181285,1.18204,1.18113,1.18201,-1,-1.0,-1
2021-09-15 16:20:00,1.18201,1.182135,1.181545,1.181955,-1,-1.0,-1
2021-09-15 16:30:00,1.181955,1.182105,1.18157,1.181605,-1,-1.0,-1
2021-09-15 16:40:00,1.181605,1.182035,1.181445,1.18184,-1,-1.0,-1
2021-09-15 16:50:00,1.18184,1.181985,1.181245,1.181855,-1,-1.0,-1
2021-09-15 17:00:00,1.181855,1.182255,1.18151,1.18184,-1,-1.0,-1
2021-09-15 17:10:00,1.18184,1.18207,1.18157,1.1818,-1,-1.0,-1
2021-09-15 17:20:00,1.1818,1.182235,1.18169,1.18186,-1,-1.0,-1
2021-09-15 17:30:00,1.18186,1.182015,1.181205,1.181385,-1,-1.0,-1
2021-09-15 17:40:00,1.181385,1.18157,1.18108,1.181205,-1,-1.0,-1
2021-09-15 17:50:00,1.181205,1.182275,1.18081,1.181885,-1,-1.0,-1
2021-09-15 18:00:00,1.181885,1.182005,1.18157,1.181975,-1,-1.0,-1
2021-09-15 18:10:00,1.181975,1.182155,1.181575,1.18168,-1,-1.0,-1
2021-09-15 18:20:00,1.18168,1.181855,1.181465,1.181625,-1,-1.0,-1
2021-09-15 18:30:00,1.181625,1.181805,1.181385,1.181605,-1,-1.0,-1
2021-09-15 18:40:00,1.181605,1.18216,1.181505,1.181985,-1,-1.0,-1
2021-09-15 18:50:00,1.181985,1.181995,1.180965,1.18116,-1,-1.0,-1
2021-09-15 19:00:00,1.18116,1.181175,1.180835,1.181105,-1,-1.0,-1
2021-09-15 19:10:00,1.181105,1.181315,1.181045,1.181265,-1,-1.0,-1
2021-09-15 19:20:00,1.181265,1.18131,1.180995,1.18102,-1,-1.0,-1
2021-09-15 19:30:00,1.18102,1.181045,1.180395,1.180675,-1,-1.0,-1
2021-09-15 19:40:00,1.180675,1.18083,1.180675,1.180755,-1,-1.0,-1
2021-09-15 19:50:00,1.180755,1.18078,1.180345,1.180395,-1,-1.0,-1
2021-09-15 20:00:00,1.180395,1.18074,1.180375,1.180725,-1,-1.0,-1
2021-09-15 20:10:00,1.180725,1.18096,1.18067,1.18096,-1,-1.0,-1
2021-09-15 20:20:00,1.18096,1.18099,1.180715,1.180855,-1,-1.0,-1
2021-09-15 20:30:00,1.180855,1.180975,1.180785,1.1809,-1,-1.0,-1
2021-09-15 20:40:00,1.1809,1.181035,1.180845,1.18093,-1,-1.0,-1
2021-09-15 20:50:00,1.18093,1.181115,1.180825,1.180855,-1,-1.0,-1
2021-09-15 21:00:00,1.180855,1.180915,1.180655,1.18066,-1,-1.0,-1
2021-09-15 21:10:00,1.18066,1.180765,1.18059,1.180595,-1,-1.0,-1
2021-09-15 21:20:00,1.180595,1.18069,1.180495,1.1806,-1,-1.0,-1
2021-09-15 21:30:00,1.1806,1.180785,1.180545,1.180765,-1,-1.0,-1
2021-09-15 21:40:00,1.180765,1.180935,1.1807,1.18092,-1,-1.0,-1
2021-09-15 21:50:00,1.18092,1.180935,1.180605,1.180775,-1,-1.0,-1
2021-09-15 22:00:00,1.180775,1.180955,1.18065,1.18091,-1,-1.0,-1
2021-09-15 22:10:00,1.18091,1.18105,1.180905,1.180995,-1,-1.0,-1
2021-09-15 22:20:00,1.180995,1.18118,1.180975,1.181165,-1,-1.0,-1
2021-09-15 22:30:00,1.181165,1.18138,1.181135,1.181295,-1,-1.0,-1
2021-09-15 22:40:00,1.181295,1.18175,1.181295,1.18151,-1,-1.0,-1
2021-09-15 22:50:00,1.18151,1.181755,1.181475,1.18173,-1,-1.0,-1
2021-09-15 23:00:00,1.18173,1.181805,1.181515,1.181525,-1,-1.0,-1
2021-09-15 23:10:00,1.181525,1.181755,1.181485,1.181505,-1,-1.0,-1
2021-09-15 23:20:00,1.181505,1.18151,1.18142,1.181435,-1,-1.0,-1
2021-09-15 23:30:00,1.181435,1.181445,1.18139,1.18144,-1,-1.0,-1
2021-09-15 23:40:00,1.18144,1.181605,1.18144,1.181505,-1,-1.0,-1
2021-09-15 23:50:00,1.181505,1.181725,1.181485,1.181725,-1,-1.0,-1
2021-09-16 00:15:00,1.1817,1.1817,1.181575,1.18169,-1,-1.0,-1
2021-09-16 00:20:00,1.18169,1.18169,1.18164,1.18164,-1,-1.0,-1
2021-09-16 00:30:00,1.18164,1.181655,1.181595,1.18163,-1,-1.0,-1
2021-09-16 00:40:00,1.18163,1.181655,1.181595,1.18164,-1,-1.0,-1
2021-09-16 00:50:00,1.18164,1.18164,1.181555,1.181615,-1,-1.0,-1
2021-09-16 01:00:00,1.181615,1.181795,1.18161,1.18176,-1,-1.0,-1
2021-09-16 01:10:00,1.18176,1.181955,1.18176,1.18187,-1,-1.0,-1
2021-09-16 01:20:00,1.18187,1.181905,1.18177,1.181805,-1,-1.0,-1
2021-09-16 01:30:00,1.181805,1.18187,1.181805,1.181865,-1,-1.0,-1
2021-09-16 01:40:00,1.181865,1.181995,1.181805,1.18193,-1,-1.0,-1
2021-09-16 01:50:00,1.18193,1.182065,1.181885,1.18201,-1,-1.0,-1
2021-09-16 02:00:00,1.18201,1.182055,1.18185,1.18186,-1,-1.0,-1
2021-09-16 02:10:00,1.18186,1.181875,1.18181,1.18183,-1,-1.0,-1
2021-09-16 02:20:00,1.18183,1.18196,1.18183,1.181935,-1,-1.0,-1
2021-09-16 02:30:00,1.181935,1.181965,1.18189,1.181915,-1,-1.0,-1
2021-09-16 02:40:00,1.181915,1.18196,1.181825,1.18183,-1,-1.0,-1
2021-09-16 02:50:00,1.18183,1.18193,1.18177,1.181915,-1,-1.0,-1
2021-09-16 03:00:00,1.181915,1.181915,1.18161,1.18181,-1,-1.0,-1
2021-09-16 03:10:00,1.18181,1.181835,1.181635,1.1817,-1,-1.0,-1
2021-09-16 03:20:00,1.1817,1.18173,1.181625,1.181705,-1,-1.0,-1
2021-09-16 03:30:00,1.181705,1.181795,1.181615,1.181795,-1,-1.0,-1
2021-09-16 03:40:00,1.181795,1.18207,1.181795,1.181965,-1,-1.0,-1
2021-09-16 03:50:00,1.181965,1.182035,1.181635,1.181915,-1,-1.0,-1
2021-09-16 04:00:00,1.181915,1.181995,1.18175,1.18193,-1,-1.0,-1
2021-09-16 04:10:00,1.18193,1.181995,1.181875,1.18192,-1,-1.0,-1
2021-09-16 04:20:00,1.18192,1.18192,1.181715,1.18181,-1,-1.0,-1
2021-09-16 04:30:00,1.18181,1.181955,1.18162,1.18166,-1,-1.0,-1
2021-09-16 04:40:00,1.18166,1.18181,1.18152,1.18171,-1,-1.0,-1
2021-09-16 04:50:00,1.18171,1.18184,1.181645,1.18184,-1,-1.0,-1
2021-09-16 05:00:00,1.18184,1.181975,1.181645,1.18186,-1,-1.0,-1
2021-09-16 05:10:00,1.18186,1.181885,1.181625,1.1817,-1,-1.0,-1
2021-09-16 05:20:00,1.1817,1.181775,1.181645,1.181705,-1,-1.0,-1
2021-09-16 05:30:00,1.181705,1.18182,1.181695,1.181795,-1,-1.0,-1
2021-09-16 05:40:00,1.181795,1.18183,1.181755,1.181825,-1,-1.0,-1
2021-09-16 05:50:00,1.181825,1.181975,1.181765,1.181905,-1,-1.0,-1
2021-09-16 06:00:00,1.181905,1.18197,1.18175,1.1819,-1,-1.0,-1
2021-09-16 06:10:00,1.1819,1.1819,1.181635,1.18166,-1,-1.0,-1
2021-09-16 06:20:00,1.18166,1.181725,1.1816,1.18162,-1,-1.0,-1
2021-09-16 06:30:00,1.18162,1.181625,1.181315,1.18132,-1,-1.0,-1
2021-09-16 06:40:00,1.18132,1.181375,1.181235,1.18125,-1,-1.0,-1
2021-09-16 06:50:00,1.18125,1.18128,1.181205,1.18122,-1,-1.0,-1
2021-09-16 07:00:00,1.18122,1.181275,1.181125,1.181205,-1,-1.0,-1
2021-09-16 07:10:00,1.181205,1.181225,1.180925,1.180985,-1,-1.0,-1
2021-09-16 07:20:00,1.180985,1.18111,1.180975,1.18103,-1,-1.0,-1
2021-09-16 07:30:00,1.18103,1.18116,1.18096,1.18114,-1,-1.0,-1
2021-09-16 07:40:00,1.18114,1.18114,1.181025,1.18105,-1,-1.0,-1
2021-09-16 07:50:00,1.18105,1.18114,1.180975,1.18098,-1,-1.0,-1
2021-09-16 08:00:00,1.18098,1.181195,1.180935,1.18114,-1,-1.0,-1
2021-09-16 08:10:00,1.18114,1.18114,1.18098,1.181095,-1,-1.0,-1
2021-09-16 08:20:00,1.181095,1.18113,1.180905,1.180925,-1,-1.0,-1
2021-09-16 08:30:00,1.180925,1.18093,1.18058,1.18064,-1,-1.0,-1
2021-09-16 08:40:00,1.18064,1.180685,1.180555,1.180585,-1,-1.0,-1
2021-09-16 08:50:00,1.180585,1.180585,1.18029,1.180295,-1,-1.0,-1
2021-09-16 09:00:00,1.180295,1.18073,1.180155,1.180495,-1,-1.0,-1
2021-09-16 09:10:00,1.180495,1.180635,1.180325,1.18059,-1,-1.0,-1
2021-09-16 09:20:00,1.18059,1.180715,1.180225,1.180495,-1,-1.0,-1
2021-09-16 09:30:00,1.180495,1.180545,1.180085,1.18052,-1,-1.0,-1
2021-09-16 09:40:00,1.18052,1.18063,1.18035,1.180435,-1,-1.0,-1
2021-09-16 09:50:00,1.180435,1.18044,1.179115,1.1792,-1,-1.0,-1
2021-09-16 10:00:00,1.1792,1.179515,1.178925,1.17909,-1,-1.0,-1
2021-09-16 10:10:00,1.17909,1.179335,1.178625,1.17929,-1,-1.0,-1
2021-09-16 10:20:00,1.17929,1.17929,1.178735,1.178935,-1,-1.0,-1
2021-09-16 10:30:00,1.178935,1.17929,1.178675,1.178715,-1,-1.0,-1
2021-09-16 10:40:00,1.178715,1.178845,1.178235,1.178395,-1,-1.0,-1
2021-09-16 10:50:00,1.178395,1.178555,1.1778,1.178155,-1,-1.0,-1
2021-09-16 11:00:00,1.178155,1.178475,1.177805,1.178225,-1,-1.0,-1
2021-09-16 11:10:00,1.178225,1.178225,1.177415,1.177435,-1,-1.0,-1
2021-09-16 11:20:00,1.177435,1.17785,1.177405,1.17774,-1,-1.0,-1
2021-09-16 11:30:00,1.17774,1.17783,1.177505,1.177535,-1,-1.0,-1
2021-09-16 11:40:00,1.177535,1.17766,1.177375,1.17748,-1,-1.0,-1
2021-09-16 11:50:00,1.17748,1.177605,1.17721,1.177265,-1,-1.0,-1
2021-09-16 12:00:00,1.177265,1.177775,1.17703,1.177035,-1,-1.0,-1
2021-09-16 12:10:00,1.177035,1.177035,1.17663,1.17698,-1,-1.0,-1
2021-09-16 12:20:00,1.17698,1.177435,1.176805,1.177035,-1,-1.0,-1
2021-09-16 12:30:00,1.177035,1.177365,1.176945,1.17732,-1,-1.0,-1
2021-09-16 12:40:00,1.17732,1.177325,1.176795,1.17688,-1,-1.0,-1
2021-09-16 12:50:00,1.17688,1.177185,1.17669,1.177095,-1,-1.0,-1
2021-09-16 13:00:00,1.177095,1.177095,1.176735,1.17689,-1,-1.0,-1
2021-09-16 13:10:00,1.17689,1.177185,1.17663,1.177125,-1,-1.0,-1
2021-09-16 13:20:00,1.177125,1.177145,1.17654,1.176595,-1,-1.0,-1
2021-09-16 13:30:00,1.176595,1.17683,1.176395,1.176585,-1,-1.0,-1
2021-09-16 13:40:00,1.176585,1.176615,1.176185,1.176275,-1,-1.0,-1
2021-09-16 13:50:00,1.176275,1.176705,1.176275,1.17662,-1,-1.0,-1
2021-09-16 14:00:00,1.17662,1.17701,1.17657,1.17683,-1,-1.0,-1
2021-09-16 14:10:00,1.17683,1.177125,1.17672,1.177085,-1,-1.0,-1
2021-09-16 14:20:00,1.177085,1.177275,1.17695,1.177275,-1,-1.0,-1
2021-09-16 14:30:00,1.177275,1.177425,1.17713,1.177175,-1,-1.0,-1
2021-09-16 14:40:00,1.177175,1.177395,1.1771,1.17714,-1,-1.0,-1
2021-09-16 14:50:00,1.17714,1.17728,1.17686,1.17688,-1,-1.0,-1
2021-09-16 15:00:00,1.17688,1.176985,1.176435,1.17648,-1,-1.0,-1
2021-09-16 15:10:00,1.17648,1.176615,1.175925,1.175995,-1,-1.0,-1
2021-09-16 15:20:00,1.175995,1.176465,1.175925,1.176375,-1,-1.0,-1
2021-09-16 15:30:00,1.176375,1.17661,1.175515,1.17578,-1,-1.0,-1
2021-09-16 15:40:00,1.17578,1.175885,1.17534,1.175515,-1,-1.0,-1
2021-09-16 15:50:00,1.175515,1.175675,1.175215,1.175505,-1,-1.0,-1
2021-09-16 16:00:00,1.175505,1.175565,1.175245,1.175315,-1,-1.0,-1
2021-09-16 16:10:00,1.175315,1.175595,1.17521,1.17552,-1,-1.0,-1
2021-09-16 16:20:00,1.17552,1.176155,1.17544,1.175655,-1,-1.0,-1
2021-09-16 16:30:00,1.175655,1.175955,1.175045,1.175235,-1,-1.0,-1
2021-09-16 16:40:00,1.175235,1.175695,1.17519,1.17534,-1,-1.0,-1
2021-09-16 16:50:00,1.17534,1.175805,1.175135,1.17574,-1,-1.0,-1
2021-09-16 17:00:00,1.17574,1.17599,1.175455,1.17599,-1,-1.0,-1
2021-09-16 17:10:00,1.17599,1.17599,1.17544,1.175475,-1,-1.0,-1
2021-09-16 17:20:00,1.175475,1.175855,1.17539,1.175825,-1,-1.0,-1
2021-09-16 17:30:00,1.175825,1.176435,1.17564,1.176295,-1,-1.0,-1
2021-09-16 17:40:00,1.176295,1.17674,1.176195,1.176725,-1,-1.0,-1
2021-09-16 17:50:00,1.176725,1.17684,1.176165,1.176275,-1,-1.0,-1
2021-09-16 18:00:00,1.176275,1.176695,1.17608,1.17611,-1,-1.0,-1
2021-09-16 18:10:00,1.17611,1.176325,1.176005,1.176115,-1,-1.0,-1
2021-09-16 18:20:00,1.176115,1.176465,1.175955,1.176005,-1,-1.0,-1
2021-09-16 18:30:00,1.176005,1.176085,1.175545,1.175895,-1,-1.0,-1
2021-09-16 18:40:00,1.175895,1.175935,1.175685,1.17584,-1,-1.0,-1
2021-09-16 18:50:00,1.17584,1.176455,1.17581,1.176345,-1,-1.0,-1
2021-09-16 19:00:00,1.176345,1.17644,1.176065,1.17637,-1,-1.0,-1
2021-09-16 19:10:00,1.17637,1.17639,1.176095,1.17628,-1,-1.0,-1
2021-09-16 19:20:00,1.17628,1.17642,1.176245,1.17629,-1,-1.0,-1
2021-09-16 19:30:00,1.17629,1.176395,1.17624,1.176295,-1,-1.0,-1
2021-09-16 19:40:00,1.176295,1.176325,1.176185,1.176275,-1,-1.0,-1
2021-09-16 19:50:00,1.176275,1.176275,1.17584,1.175955,-1,-1.0,-1
2021-09-16 20:00:00,1.175955,1.176145,1.175865,1.175975,-1,-1.0,-1
2021-09-16 20:10:00,1.175975,1.17603,1.175705,1.175795,-1,-1.0,-1
2021-09-16 20:20:00,1.175795,1.17581,1.175605,1.17561,-1,-1.0,-1
2021-09-16 20:30:00,1.17561,1.17566,1.1754,1.175465,-1,-1.0,-1
2021-09-16 20:40:00,1.175465,1.17552,1.175395,1.17546,-1,-1.0,-1
2021-09-16 20:50:00,1.17546,1.175605,1.175455,1.175555,-1,-1.0,-1
2021-09-16 21:00:00,1.175555,1.175605,1.175505,1.17558,-1,-1.0,-1
2021-09-16 21:10:00,1.17558,1.17568,1.17551,1.175615,-1,-1.0,-1
2021-09-16 21:20:00,1.175615,1.175635,1.17547,1.17563,-1,-1.0,-1
2021-09-16 21:30:00,1.17563,1.17572,1.17548,1.17549,-1,-1.0,-1
2021-09-16 21:40:00,1.17549,1.1757,1.17544,1.17558,-1,-1.0,-1
2021-09-16 21:50:00,1.17558,1.175675,1.17537,1.175395,-1,-1.0,-1
2021-09-16 22:00:00,1.175395,1.17714,1.175335,1.176145,-1,-1.0,-1
2021-09-16 22:10:00,1.176145,1.176725,1.17614,1.176345,-1,-1.0,-1
2021-09-16 22:20:00,1.176345,1.176945,1.176275,1.17649,-1,-1.0,-1
2021-09-16 22:30:00,1.17649,1.176765,1.17634,1.17654,-1,-1.0,-1
2021-09-16 22:40:00,1.17654,1.176655,1.176395,1.17648,-1,-1.0,-1
2021-09-16 22:50:00,1.17648,1.176915,1.17648,1.176905,-1,-1.0,-1
2021-09-16 23:00:00,1.176905,1.177135,1.176675,1.17679,-1,-1.0,-1
2021-09-16 23:10:00,1.17679,1.177045,1.176725,1.177025,-1,-1.0,-1
2021-09-16 23:20:00,1.177025,1.177065,1.17687,1.177035,-1,-1.0,-1
2021-09-16 23:30:00,1.177035,1.177065,1.17679,1.17679,-1,-1.0,-1
2021-09-16 23:40:00,1.17679,1.176835,1.176735,1.176825,-1,-1.0,-1
2021-09-16 23:50:00,1.176825,1.176975,1.176725,1.1768,-1,-1.0,-1
2021-09-17 00:15:00,1.17665,1.177375,1.17652,1.176705,-1,-1.0,-1
2021-09-17 00:20:00,1.176705,1.176805,1.176705,1.176805,-1,-1.0,-1
2021-09-17 00:30:00,1.176805,1.176935,1.1767,1.176745,-1,-1.0,-1
2021-09-17 00:40:00,1.176745,1.17686,1.176745,1.17678,-1,-1.0,-1
2021-09-17 00:50:00,1.17678,1.176975,1.17678,1.176925,-1,-1.0,-1
2021-09-17 01:00:00,1.176925,1.176945,1.17664,1.17674,-1,-1.0,-1
2021-09-17 01:10:00,1.17674,1.1768,1.17664,1.17675,-1,-1.0,-1
2021-09-17 01:20:00,1.17675,1.17681,1.176505,1.176575,-1,-1.0,-1
2021-09-17 01:30:00,1.176575,1.176595,1.17646,1.1765,-1,-1.0,-1
2021-09-17 01:40:00,1.1765,1.17652,1.176425,1.176445,-1,-1.0,-1
2021-09-17 01:50:00,1.176445,1.176545,1.17641,1.176545,-1,-1.0,-1
2021-09-17 02:00:00,1.176545,1.176605,1.176535,1.17659,-1,-1.0,-1
2021-09-17 02:10:00,1.17659,1.17659,1.176455,1.17646,-1,-1.0,-1
2021-09-17 02:20:00,1.17646,1.176495,1.176455,1.176495,-1,-1.0,-1
2021-09-17 02:30:00,1.176495,1.176565,1.176485,1.17651,-1,-1.0,-1
2021-09-17 02:40:00,1.17651,1.17652,1.176455,1.17651,-1,-1.0,-1
2021-09-17 02:50:00,1.17651,1.176565,1.17649,1.176495,-1,-1.0,-1
2021-09-17 03:00:00,1.176495,1.17657,1.17605,1.176105,-1,-1.0,-1
2021-09-17 03:10:00,1.176105,1.17623,1.17609,1.1762,-1,-1.0,-1
2021-09-17 03:20:00,1.1762,1.176225,1.176055,1.17614,-1,-1.0,-1
